"","samples","tissue","stage","sex","day","treatment","day_description"
"826","x-r44-w95_female_gonad_hatch_kallisto_out","gonad","hatch","female",19,"normal","D18"
"827","x-r44-w95_female_hypothalamus_hatch_kallisto_out","hypo","hatch","female",19,"normal","D18"
"828","x-r44-w95_female_pituitary_hatch_kallisto_out","pit","hatch","female",19,"normal","D18"
"829","x-r48-y139_female_gonad_inc-d17_kallisto_out","gonad","inc","female",18,"normal","D17"
"830","x-r48-y139_female_hypothalamus_inc-d17_kallisto_out","hypo","inc","female",18,"normal","D17"
"831","x-r48-y139_female_pituitary_inc-d17.NYNO_kallisto_out","pit","inc","female",18,"normal","D17"
"832","x-r50-w97_female_gonad_n5_kallisto_out","gonad","nestling5","female",24,"normal","D23"
"833","x-r50-w97_female_hypothalamus_n5_kallisto_out","hypo","nestling5","female",24,"normal","D23"
"834","x-r50-w97_female_pituitary_n5_kallisto_out","pit","nestling5","female",24,"normal","D23"
"835","x-r64-g140_male_gonad_inc-d3_kallisto_out","gonad","inc","male",4,"normal","D3"
"836","x-r64-g140_male_hypothalamus_inc-d3_kallisto_out","hypo","inc","male",4,"normal","D3"
"837","x-r64-g140_male_pituitary_inc-d3_kallisto_out","pit","inc","male",4,"normal","D3"
"838","x-r67-blu35_male_gonad_bldg_kallisto_out","gonad","bldg","male",1,"normal","D0"
"839","x-r67-blu35_male_hypothalamus_bldg_kallisto_out","hypo","bldg","male",1,"normal","D0"
"840","x-r67-blu35_male_pituitary_bldg.NYNO_kallisto_out","pit","bldg","male",1,"normal","D0"
"841","x-r74-o29_female_gonad_m-hatch_kallisto_out","gonad","hatch","female",19,"manipulate","D18"
"842","x-r74-o29_female_hypothalamus_m-hatch_kallisto_out","hypo","hatch","female",19,"manipulate","D18"
"843","x-r74-o29_female_pituitary_m-hatch_kallisto_out","pit","hatch","female",19,"manipulate","D18"
"844","x-r76_female_gonad_m-inc-d9_kallisto_out","gonad","inc","female",10,"manipulate","D9"
"845","x-r76_female_hypothalamus_m-inc-d9_kallisto_out","hypo","inc","female",10,"manipulate","D9"
"846","x-r76_female_pituitary_m-inc-d9_kallisto_out","pit","inc","female",10,"manipulate","D9"
"847","x-s188_female_gonad_m-inc-d8_kallisto_out","gonad","inc","female",9,"manipulate","D8"
"848","x-s188_female_hypothalamus_m-inc-d8_kallisto_out","hypo","inc","female",9,"manipulate","D8"
"849","x-s188_female_pituitary_m-inc-d8_kallisto_out","pit","inc","female",9,"manipulate","D8"
"850","x-w178_female_gonad_n9_kallisto_out","gonad","nestling9","female",28,"normal","D27"
"851","x-w178_female_hypothalamus_n9_kallisto_out","hypo","nestling9","female",28,"normal","D27"
"852","x-w178_female_pituitary_n9_kallisto_out","pit","nestling9","female",28,"normal","D27"
"853","x-w192-o157_male_gonad_inc-d9_kallisto_out","gonad","inc","male",10,"normal","D9"
"854","x-w192-o157_male_hypothalamus_inc-d9_kallisto_out","hypo","inc","male",10,"normal","D9"
"855","x-w192-o157_male_pituitary_inc-d9_kallisto_out","pit","inc","male",10,"normal","D9"
"856","x-w51_female_gonad_lay_kallisto_out","gonad","lay","female",2,"normal","D1"
"857","x-w51_female_hypothalamus_lay_kallisto_out","hypo","lay","female",2,"normal","D1"
"858","x-w51_female_pituitary_lay_kallisto_out","pit","lay","female",2,"normal","D1"
"859","x-w6_female_gonad_n9_kallisto_out","gonad","nestling9","female",28,"normal","D27"
"860","x-w6_female_hypothalamus_n9_kallisto_out","hypo","nestling9","female",28,"normal","D27"
"861","x-w6_female_pituitary_n9_kallisto_out","pit","nestling9","female",28,"normal","D27"
"862","x-y109_female_gonad_inc-d9_kallisto_out","gonad","inc","female",10,"normal","D9"
"863","x-y109_female_hypothalamus_inc-d9_kallisto_out","hypo","inc","female",10,"normal","D9"
"864","x-y109_female_pituitary_inc-d9_kallisto_out","pit","inc","female",10,"normal","D9"
"865","x-y119-w11_female_gonad_m-inc-d17_kallisto_out","gonad","inc","female",18,"manipulate","D17"
"866","x-y119-w11_female_hypothalamus_m-inc-d17_kallisto_out","hypo","inc","female",18,"manipulate","D17"
"867","x-y119-w11_female_pituitary_m-inc-d17_kallisto_out","pit","inc","female",18,"manipulate","D17"
"868","x-y132-w76_male_gonad_inc-d17_kallisto_out","gonad","inc","male",18,"normal","D17"
"869","x-y132-w76_male_hypothalamus_inc-d17_kallisto_out","hypo","inc","male",18,"normal","D17"
"870","x-y132-w76_male_pituitary_inc-d17_kallisto_out","pit","inc","male",18,"normal","D17"
"871","x-y138-w176_female_gonad_n9_kallisto_out","gonad","nestling9","female",28,"normal","D27"
"872","x-y138-w176_female_hypothalamus_n9_kallisto_out","hypo","nestling9","female",28,"normal","D27"
"873","x-y138-w176_female_pituitary_n9_kallisto_out","pit","nestling9","female",28,"normal","D27"
"874","x-y141-w116_male_gonad_inc-d9_kallisto_out","gonad","inc","male",10,"normal","D9"
"875","x-y141-w116_male_hypothalamus_inc-d9_kallisto_out","hypo","inc","male",10,"normal","D9"
"876","x-y141-w116_male_pituitary_inc-d9_kallisto_out","pit","inc","male",10,"normal","D9"
"877","x-y145-r55_female_gonad_inc-prolong_kallisto_out","gonad","inc","female",21,"manipulate","D20"
"878","x-y145-r55_female_hypothalamus_inc-prolong_kallisto_out","hypo","inc","female",21,"manipulate","D20"
"879","x-y145-r55_female_pituitary_inc-prolong_kallisto_out","pit","inc","female",21,"manipulate","D20"
"880","x-y51_male_gonad_m-inc-d8_kallisto_out","gonad","inc","male",9,"manipulate","D8"
"881","x-y51_male_hypothalamus_m-inc-d8_kallisto_out","hypo","inc","male",9,"manipulate","D8"
"882","x-y51_male_pituitary_m-inc-d8_kallisto_out","pit","inc","male",9,"manipulate","D8"
"883","x-y5_female_gonad_m-inc-d8_kallisto_out","gonad","inc","female",9,"manipulate","D8"
"884","x-y5_female_hypothalamus_m-inc-d8_kallisto_out","hypo","inc","female",9,"manipulate","D8"
"885","x-y5_female_pituitary_m-inc-d8_kallisto_out","pit","inc","female",9,"manipulate","D8"
"886","x-y64_female_gonad_extend_kallisto_out","gonad","extend","female",31,"manipulate","D30"
"887","x-y64_female_hypothalamus_extend_kallisto_out","hypo","extend","female",31,"manipulate","D30"
"888","x-y64_female_pituitary_extend_kallisto_out","pit","extend","female",31,"manipulate","D30"
"889","x-y79_male_gonad_prolong_kallisto_out","gonad","prolong","male",21,"manipulate","D20"
"890","x-y79_male_hypothalamus_prolong_kallisto_out","hypo","prolong","male",21,"manipulate","D20"
"891","x-y79_male_pituitary_prolong_kallisto_out","pit","prolong","male",21,"manipulate","D20"
"892","x-y90_female_gonad_hatch_kallisto_out","gonad","hatch","female",19,"normal","D18"
"893","x-y90_female_hypothalamus_hatch_kallisto_out","hypo","hatch","female",19,"normal","D18"
"894","x-y90_female_pituitary_hatch_kallisto_out","pit","hatch","female",19,"normal","D18"
"895","x-y93-g126_female_gonad_inc-d9_kallisto_out","gonad","inc","female",10,"normal","D9"
"896","x-y93-g126_female_hypothalamus_inc-d9_kallisto_out","hypo","inc","female",10,"normal","D9"
"897","x-y93-g126_female_pituitary_inc-d9_kallisto_out","pit","inc","female",10,"normal","D9"
"898","x-y9_female_gonad_n9_kallisto_out","gonad","nestling9","female",28,"normal","D27"
"899","x-y9_female_hypothalamus_n9_kallisto_out","hypo","nestling9","female",28,"normal","D27"
"900","x-y9_female_pituitary_n9_kallisto_out","pit","nestling9","female",28,"normal","D27"
"901","y-s156-o-r_female_gonad_lay_kallisto_out","gonad","lay","female",2,"normal","D1"
"902","y-s156-o-r_female_hypothalamus_lay_kallisto_out","hypo","lay","female",2,"normal","D1"
"903","y-s156-o-r_female_pituitary_lay_kallisto_out","pit","lay","female",2,"normal","D1"
"904","y-w-blk_male_gonad_m-inc-d9_kallisto_out","gonad","inc","male",10,"manipulate","D9"
"905","y-w-blk_male_hypothalamus_m-inc-d9_kallisto_out","hypo","inc","male",10,"manipulate","D9"
"906","y-w-blk_male_pituitary_m-inc-d9_kallisto_out","pit","inc","male",10,"manipulate","D9"
"907","y12-x_female_gonad_m-inc-d9_kallisto_out","gonad","inc","female",10,"manipulate","D9"
"908","y12-x_female_hypothalamus_m-inc-d9_kallisto_out","hypo","inc","female",10,"manipulate","D9"
"909","y12-x_female_pituitary_m-inc-d9_kallisto_out","pit","inc","female",10,"manipulate","D9"
"910","y126-w92-x_female_gonad_inc-d17_kallisto_out","gonad","inc","female",18,"normal","D17"
"911","y126-w92-x_female_hypothalamus_inc-d17_kallisto_out","hypo","inc","female",18,"normal","D17"
"912","y126-w92-x_female_pituitary_inc-d17_kallisto_out","pit","inc","female",18,"normal","D17"
"913","y128-g23-x_female_gonad_inc-d9_kallisto_out","gonad","inc","female",10,"normal","D9"
"914","y128-g23-x_female_hypothalamus_m-inc-d9_kallisto_out","hypo","inc","female",10,"manipulate","D9"
"915","y128-g23-x_female_pituitary_inc-d9_kallisto_out","pit","inc","female",10,"normal","D9"
"916","y129-x_male_gonad_n9_kallisto_out","gonad","nestling9","male",28,"normal","D27"
"917","y129-x_male_hypothalamus_n9_kallisto_out","hypo","nestling9","male",28,"normal","D27"
"918","y129-x_male_pituitary_n9_kallisto_out","pit","nestling9","male",28,"normal","D27"
"919","y13-x_female_gonad_inc-d3_kallisto_out","gonad","inc","female",4,"normal","D3"
"920","y13-x_female_hypothalamus_inc-d3_kallisto_out","hypo","inc","female",4,"normal","D3"
"921","y13-x_female_pituitary_inc-d3_kallisto_out","pit","inc","female",4,"normal","D3"
"922","y130-o170-x_female_gonad_inc-d17_kallisto_out","gonad","inc","female",18,"normal","D17"
"923","y130-o170-x_female_hypothalamus_inc-d17_kallisto_out","hypo","inc","female",18,"normal","D17"
"924","y130-o170-x_female_pituitary_inc-d17_kallisto_out","pit","inc","female",18,"normal","D17"
"925","y131-w185-x_male_gonad_n9_kallisto_out","gonad","nestling9","male",28,"normal","D27"
"926","y131-w185-x_male_hypothalamus_n9_kallisto_out","hypo","nestling9","male",28,"normal","D27"
"927","y131-w185-x_male_pituitary_n9_kallisto_out","pit","nestling9","male",28,"normal","D27"
"928","y133-w77-r58_male_gonad_inc-d17_kallisto_out","gonad","inc","male",18,"normal","D17"
"929","y133-w77-r58_male_hypothalamus_inc-d17_kallisto_out","hypo","inc","male",18,"normal","D17"
"930","y133-w77-r58_male_pituitary_inc-d17_kallisto_out","pit","inc","male",18,"normal","D17"
"931","y135-blu107-x_female_gonad_inc-d17_kallisto_out","gonad","inc","female",18,"normal","D17"
"932","y135-blu107-x_female_hypothalamus_inc-d17_kallisto_out","hypo","inc","female",18,"normal","D17"
"933","y135-blu107-x_female_pituitary_inc-d17.NYNO_kallisto_out","pit","inc","female",18,"normal","D17"
"934","y136-x_female_gonad_inc-d17_kallisto_out","gonad","inc","female",18,"normal","D17"
"935","y136-x_female_hypothalamus_inc-d17_kallisto_out","hypo","inc","female",18,"normal","D17"
"936","y136-x_female_pituitary_inc-d17_kallisto_out","pit","inc","female",18,"normal","D17"
"937","y140-w119-x_female_gonad_inc-d9_kallisto_out","gonad","inc","female",10,"normal","D9"
"938","y140-w119-x_female_hypothalamus_inc-d9_kallisto_out","hypo","inc","female",10,"normal","D9"
"939","y140-w119-x_female_pituitary_inc-d9_kallisto_out","pit","inc","female",10,"normal","D9"
"940","y146-r32-x_female_gonad_inc-prolong_kallisto_out","gonad","inc","female",21,"manipulate","D20"
"941","y146-r32-x_female_hypothalamus_inc-prolong_kallisto_out","hypo","inc","female",21,"manipulate","D20"
"942","y146-r32-x_female_pituitary_inc-prolong_kallisto_out","pit","inc","female",21,"manipulate","D20"
"943","y148-w81-g145_male_gonad_m-inc-d17_kallisto_out","gonad","inc","male",18,"manipulate","D17"
"944","y148-w81-g145_male_hypothalamus_m-inc-d17_kallisto_out","hypo","inc","male",18,"manipulate","D17"
"945","y148-w81-g145_male_pituitary_m-inc-d17_kallisto_out","pit","inc","male",18,"manipulate","D17"
"946","y149-r52-x_male_gonad_inc-d3_kallisto_out","gonad","inc","male",4,"normal","D3"
"947","y149-r52-x_male_hypothalamus_inc-d3_kallisto_out","hypo","inc","male",4,"normal","D3"
"948","y149-r52-x_male_pituitary_inc-d3_kallisto_out","pit","inc","male",4,"normal","D3"
"949","y15-x_female_gonad_hatch_kallisto_out","gonad","hatch","female",19,"normal","D18"
"950","y15-x_female_hypothalamus_hatch_kallisto_out","hypo","hatch","female",19,"normal","D18"
"951","y15-x_female_pituitary_hatch_kallisto_out","pit","hatch","female",19,"normal","D18"
"952","y18-x_male_gonad_m-inc-d3_kallisto_out","gonad","inc","male",4,"manipulate","D3"
"953","y18-x_male_hypothalamus_m-inc-d3_kallisto_out","hypo","inc","male",4,"manipulate","D3"
"954","y18-x_male_pituitary_m-inc-d3_kallisto_out","pit","inc","male",4,"manipulate","D3"
"955","y4-x_male_gonad_m-inc-d17_kallisto_out","gonad","inc","male",18,"manipulate","D17"
"956","y4-x_male_hypothalamus_m-inc-d17_kallisto_out","hypo","inc","male",18,"manipulate","D17"
"957","y4-x_male_pituitary_m-inc-d17_kallisto_out","pit","inc","male",18,"manipulate","D17"
"958","y55-x_male_gonad_m-inc-d8_kallisto_out","gonad","inc","male",9,"manipulate","D8"
"959","y55-x_male_hypothalamus_m-inc-d8_kallisto_out","hypo","inc","male",9,"manipulate","D8"
"960","y55-x_male_pituitary_m-inc-d8_kallisto_out","pit","inc","male",9,"manipulate","D8"
"961","y6-o54_female_gonad_n5_kallisto_out","gonad","nestling5","female",24,"normal","D23"
"962","y6-o54_female_hypothalamus_n5_kallisto_out","hypo","nestling5","female",24,"normal","D23"
"963","y6-o54_female_pituitary_n5_kallisto_out","pit","nestling5","female",24,"normal","D23"
"964","y63-x_male_gonad_m-inc-d9_kallisto_out","gonad","inc","male",10,"manipulate","D9"
"965","y63-x_male_hypothalamus_m-inc-d9_kallisto_out","hypo","inc","male",10,"manipulate","D9"
"966","y63-x_male_pituitary_m-inc-d9_kallisto_out","pit","inc","male",10,"manipulate","D9"
"967","y7-g58_female_gonad_hatch_kallisto_out","gonad","hatch","female",19,"normal","D18"
"968","y7-g58_female_hypothalamus_hatch_kallisto_out","hypo","hatch","female",19,"normal","D18"
"969","y7-g58_female_pituitary_hatch_kallisto_out","pit","hatch","female",19,"normal","D18"
"970","y85-r71-x_female_gonad_m-inc-d17_kallisto_out","gonad","inc","female",18,"manipulate","D17"
"971","y85-r71-x_female_hypothalamus_m-inc-d17_kallisto_out","hypo","inc","female",18,"manipulate","D17"
"972","y85-r71-x_female_pituitary_m-inc-d17_kallisto_out","pit","inc","female",18,"manipulate","D17"
"973","y94-g133-x_female_gonad_n5_kallisto_out","gonad","nestling5","female",24,"normal","D23"
"974","y94-g133-x_female_hypothalamus_n5.NYNO_kallisto_out","hypo","nestling5","female",24,"normal","D23"
"975","y94-g133-x_female_pituitary_n5_kallisto_out","pit","nestling5","female",24,"normal","D23"
"976","y95-g131-x_male_gonad_inc-d9_kallisto_out","gonad","inc","male",10,"normal","D9"
"977","y95-g131-x_male_hypothalamus_inc-d9_kallisto_out","hypo","inc","male",10,"normal","D9"
"978","y95-g131-x_male_pituitary_inc-d9_kallisto_out","pit","inc","male",10,"normal","D9"
"979","y97-x_female_gonad_n9_kallisto_out","gonad","nestling9","female",28,"normal","D27"
"980","y97-x_female_hypothalamus_n9_kallisto_out","hypo","nestling9","female",28,"normal","D27"
"981","y97-x_female_pituitary_n9_kallisto_out","pit","nestling9","female",28,"normal","D27"
"982","y98-g54_female_gonad_m-hatch_kallisto_out","gonad","hatch","female",19,"manipulate","D18"
"983","y98-g54_female_hypothalamus_m-hatch_kallisto_out","hypo","hatch","female",19,"manipulate","D18"
"984","y98-g54_female_pituitary_m-hatch_kallisto_out","pit","hatch","female",19,"manipulate","D18"
"985","y98-o50-x_male_gonad_inc-d3_kallisto_out","gonad","inc","male",4,"normal","D3"
"986","y98-o50-x_male_hypothalamus_inc-d3_kallisto_out","hypo","inc","male",4,"normal","D3"
"987","y98-o50-x_male_pituitary_inc-d3_kallisto_out","pit","inc","male",4,"normal","D3"
